epsilon,time,position_response_x_mean,position_response_x_standard_error,pair_force_response_x_mean,pair_force_response_x_standard_error,member_count,thermodynamic_claim_allowed
0.002,0.852,-0.15884903237500803,0.06545470888363256,92.0467125421787,61.55151033701426,4,0
0.002,0.853,-0.15869927833250808,0.06583076106732975,90.88890980200804,59.746935878898036,4,0
0.002,0.854,-0.1584587851343744,0.0662995361745277,89.607539421943,57.83119767426279,4,0
0.002,0.855,-0.15812892488999142,0.06686382178462359,88.24084296576035,55.798916551950775,4,0
0.002,0.856,-0.1577111536643777,0.06752564409808276,86.82633435260948,53.70468008438625,4,0
0.002,0.857,-0.1572069738749876,0.06828631668594091,85.23903838954894,51.455705799935366,4,0
0.002,0.858,-0.15661805922689842,0.06914633675091875,83.58384382275058,49.10143202743516,4,0
0.002,0.859,-0.155946149649977,0.07010544283636619,81.84367251458355,46.683137872733205,4,0
0.002,0.86,-0.15519306831000834,0.07116268883307829,80.02780333073011,44.16663504856759,4,0
0.002,0.861,-0.15436071224624037,0.07231643722541753,73.62609034694506,45.08618375008285,4,0
0.002,0.862,-0.1534555624500139,0.07356815780577848,74.2613298982487,40.65244960720041,4,0
0.002,0.863,-0.1524770564750172,0.07491310784246077,74.66841058786369,36.345256619147015,4,0
0.002,0.864,-0.15142486059249727,0.07634616172606923,72.84231796963627,33.68496189849305,4,0
0.002,0.865,-0.15030087458936525,0.07786354656124415,71.0383460317737,31.01695078759369,4,0
0.002,0.866,-0.14910697422559904,0.07946113668972334,69.33275044005555,28.38358934341703,4,0
0.002,0.867,-0.14784493501249218,0.08113450976228417,67.67947291175862,25.784305809062563,4,0
0.002,0.868,-0.1465164783643752,0.0828789769119098,66.06265345132445,23.266146242686894,4,0
0.002,0.869,-0.1451232875206293,0.08468972161420095,64.52635049651806,20.828919433686053,4,0
0.002,0.87,-0.14366696351750252,0.08656179363185694,59.48127787911555,19.276028286406213,4,0
0.002,0.871,-0.14215261455999273,0.08849014223562585,57.783582888688784,17.042665520954078,4,0
0.002,0.872,-0.14058199636812763,0.09046987907788734,60.20628856912873,14.599701020445,4,0
0.002,0.873,-0.13895274250687317,0.09249606970428129,58.95722329227696,13.33056050324674,4,0
0.002,0.874,-0.13726616067624708,0.09456372789073537,57.678088892341904,12.623739468317837,4,0
0.002,0.875,-0.1355235873368721,0.09666792055386038,54.54340527682376,13.658766349696348,4,0
0.002,0.876,-0.13372821316687267,0.09880227956294017,53.31218888856456,12.901979574270621,4,0
0.002,0.877,-0.13188132218186488,0.10096375839358573,52.30039804346124,14.236921821084612,4,0
0.002,0.878,-0.1299839776893602,0.10314782220579936,53.39712372743576,16.806256016526916,4,0
0.002,0.879,-0.12803513341751172,0.1053498466304271,52.41709527629806,19.014003188478863,4,0
0.002,0.88,-0.12603582089625032,0.10756548348802696,51.5264371454043,21.395788735447198,4,0
0.002,0.881,-0.12398698124935215,0.10979055502937672,48.836773367742495,23.78813227079991,4,0
0.002,0.882,-0.12189135366875992,0.11202247981504426,49.69928834604942,26.52661713139907,4,0
0.002,0.883,-0.11974812242751542,0.1142559079951974,48.909946683690634,29.25167157143642,4,0
0.002,0.884,-0.11755812447002134,0.11648711822270724,47.83915398590183,31.85399680682368,4,0
0.002,0.885,-0.11532247735812629,0.11871256711346506,47.9517130893869,34.92311681831295,4,0
0.002,0.886,-0.11304111417874407,0.12092898564729869,47.0831001714005,37.634854781271834,4,0
0.002,0.887,-0.11071494926435943,0.12313311289722169,45.41760366035868,40.0162191508155,4,0
0.002,0.888,-0.10834569290875395,0.1253216447488313,44.46557027208628,42.655498870435814,4,0
0.002,0.889,-0.10593434024125381,0.12749156093252717,43.34697200635079,45.23203303157269,4,0
0.002,0.89,-0.10348205195249982,0.12963996761608002,42.117997900393696,47.75864564530671,4,0
0.002,0.891,-0.10099009795501435,0.13176411704769922,41.31426529584891,50.43794429734942,4,0
0.002,0.892,-0.09845932164563587,0.13386118105632866,39.91394541384223,52.83617819461476,4,0
0.002,0.893,-0.0958911621687375,0.13592864441690405,34.79588875692474,53.73478189624736,4,0
0.002,0.894,-0.09329077496186833,0.1379669002567307,34.94746470920861,56.989543572444525,4,0
0.002,0.895,-0.09065804067626138,0.13997031817113853,32.9308212269652,59.14327346195581,4,0
0.002,0.896,-0.08799500830562745,0.14193664786717505,30.683202791750666,61.17720661343083,4,0
0.002,0.897,-0.08530395576374084,0.14386373659016413,30.674958110303464,63.5362564574374,4,0
0.002,0.898,-0.08258491931563416,0.1457503158446907,25.112461162276205,64.59363710771561,4,0
0.002,0.899,-0.07984348944312103,0.14759385835790667,22.181462398880505,66.17682643305355,4,0
0.002,0.9,-0.07708261953813522,0.149392446673862,16.63622124466174,66.99327972954949,4,0
0.002,0.901,-0.0743078742824893,0.15114482532350726,15.47126125824635,69.00417628221524,4,0
0.002,0.902,-0.07152043251063,0.15284857815648623,13.444719281856067,70.41640538085339,4,0
0.002,0.903,-0.06872233346061352,0.15450258190318372,9.658005447710778,71.51489303043776,4,0
0.002,0.904,-0.06591737450499513,0.15610526851679876,5.7693479328990165,72.47773170694003,4,0
0.002,0.905,-0.06310945116000388,0.15765518061800138,2.1821940561825315,73.35539734388657,4,0
0.002,0.906,-0.06030215354375923,0.15915114331161456,-2.749110003172966,74.05714075001794,4,0
0.002,0.907,-0.05750041233625047,0.16059165695766578,-7.482582065144626,74.6606389477094,4,0
0.002,0.908,-0.054708955451232555,0.16197545630947827,-12.467862785833404,75.18842233709422,4,0
0.002,0.909,-0.051932757885633785,0.1633013233736507,-17.699457785596394,75.68006582034431,4,0
0.002,0.91,-0.04917703597562273,0.16456804689051222,-23.15808267105435,76.1326068425445,4,0
0.002,0.911,-0.04644722787189304,0.16577445293869145,-28.799560623673443,76.59965950211908,4,0
0.002,0.912,-0.04374894913439231,0.1669193810203238,-36.785072927913,75.60126779580627,4,0
0.002,0.913,-0.041090153749367975,0.1680033729938211,-42.71310901097458,76.07129768604396,4,0
0.002,0.914,-0.03847673026938225,0.16902537808799423,-48.76858553146112,76.54955291134604,4,0
0.002,0.915,-0.0359146887975309,0.1699844139368221,-56.277876289956616,76.14284413970955,4,0
0.002,0.916,-0.03341148724375631,0.1708805618625406,-61.11363341118636,77.70148165689984,4,0
0.002,0.917,-0.030971902526252815,0.17171185128376137,-67.23441903964977,78.36435799720752,4,0
0.002,0.918,-0.028601991810012217,0.17247740198202233,-73.26588568023695,79.03733831298072,4,0
0.002,0.919,-0.026307716892506883,0.17317642870578093,-78.71628275626853,79.97916984121458,4,0
0.002,0.92,-0.024094452531264743,0.17380802346620766,-86.66038757205652,79.2136038331559,4,0
0.002,0.921,-0.021970061821877107,0.17437313583184275,-90.36620002493112,81.16532631551325,4,0
0.002,0.922,-0.019938161704383117,0.1748698658638977,-95.76367403533172,81.81975833019158,4,0
0.002,0.923,-0.018004057160639353,0.17529783612398847,-100.78233956570602,82.45653500397331,4,0
0.002,0.924,-0.01617266905938608,0.17565674243847862,-105.43045849248699,82.95760900914888,4,0
0.002,0.925,-0.014448542806869136,0.17594648465215984,-109.72146672160588,83.35178911460984,4,0
0.002,0.926,-0.012835862146259869,0.17616713298425546,-113.64415640824966,83.64375661099919,4,0
0.002,0.927,-0.011338438323113542,0.17631892071376376,-117.18406732494358,83.77868550631658,4,0
0.002,0.928,-0.009959695990630069,0.1764022603782834,-118.1926637394244,85.12128148855442,4,0
0.002,0.929,-0.008700525064381237,0.17641608780895407,-120.99133702823762,84.86890850277703,4,0
0.002,0.93,-0.0075636046474869545,0.17636120863394192,-121.50997762083138,82.76870305293262,4,0
0.002,0.931,-0.006549331127508884,0.1762397285234367,-125.4230646457498,83.79152578417697,4,0
0.002,0.932,-0.005661494945005674,0.17605176516374074,-127.08815281573095,82.92940486362947,4,0
0.002,0.933,-0.004901634753140538,0.1757987260734901,-128.3529452624433,81.87354003636894,4,0
0.002,0.934,-0.0042708873650015855,0.17548219993616018,-129.14607203735548,80.56295961549966,4,0
0.002,0.935,-0.0037699167962368385,0.17510403078284412,-129.57482523343722,79.12401850763187,4,0
0.002,0.936,-0.003399022024383469,0.17466622710279522,-129.65163223757503,77.53845884427211,4,0
0.002,0.937,-0.003158149778761943,0.1741709675523258,-129.35019482653775,75.729322755063,4,0
0.002,0.9380000000000001,-0.0030468686006007717,0.17362060650931851,-128.6545012099185,73.68830062534474,4,0
0.002,0.9390000000000001,-0.003064353205642356,0.17301771401233532,-127.67177305383147,71.46957950010878,4,0
0.002,0.9400000000000001,-0.0032094920975195285,0.17236500144527062,-122.72438589020629,69.83540265488385,4,0
0.002,0.9410000000000001,-0.003477210237509687,0.1716671569745695,-121.09020570191242,67.41496205511454,4,0
0.002,0.9420000000000001,-0.0038657508643763494,0.1709271523291653,-119.16665673558747,64.9006411677586,4,0
0.002,0.9430000000000001,-0.004373069608126778,0.1701480546207942,-117.03902605286288,62.41120228616159,4,0
0.002,0.9440000000000001,-0.004996920058134013,0.16933296796293826,-114.67177113621251,59.928429618669625,4,0
0.002,0.9450000000000001,-0.005734818430636057,0.16848499652735388,-109.79519330788744,55.23695539178543,4,0
0.002,0.9460000000000001,-0.006581774096250936,0.16760871364051175,-109.26024799354938,55.109632068001574,4,0
0.002,0.9470000000000001,-0.007537143054361928,0.1667057830442891,-109.48007212224375,50.569486701655855,4,0
0.002,0.9480000000000001,-0.008601036716252008,0.1657778729352534,-106.37004475669389,48.23768520883542,4,0
0.002,0.9490000000000001,-0.009770236530010079,0.1648280106630714,-101.91160068469327,44.90282508710722,4,0
0.002,0.9500000000000001,-0.011040178743759732,0.16385984916274562,-98.39666130913749,42.820542612310845,4,0
0.002,0.9510000000000001,-0.012407247676260447,0.16287618702219958,-94.72550433170613,40.83759665454511,4,0
0.002,0.9520000000000001,-0.013867675044382244,0.16187970650778588,-90.86132495511877,38.99051189267292,4,0
0.002,0.9530000000000001,-0.015417503310632963,0.1608729339444802,-88.37511541628096,38.67415000617921,4,0
0.002,0.9540000000000001,-0.017054156863746672,0.1598572212223473,-84.19711257582485,37.018179129134694,4,0
0.002,0.9550000000000001,-0.018773370874997086,0.15883478294288517,-79.8074950091,35.35312424642841,4,0
0.002,0.9560000000000001,-0.020570673168754383,0.15780775990467383,-73.91658229718368,32.608088919807585,4,0
0.002,0.9570000000000001,-0.022440094741227323,0.15677907875440608,-70.65086072249093,32.18976537276303,4,0
0.002,0.9580000000000001,-0.02437829775377154,0.1557496829566249,-65.95596741120109,30.75584634595215,4,0
0.002,0.9590000000000001,-0.026380518530003116,0.15472128068754548,-61.15415036111933,29.41258085963864,4,0
0.002,0.96,-0.028441891236880013,0.15369537016160065,-55.55440843083931,28.69262797723836,4,0
0.002,0.961,-0.030556756977481725,0.15267366198706994,-50.55879641327648,27.466693372668775,4,0
0.002,0.962,-0.032720066650615554,0.15165738247498095,-46.20298812354795,25.680660352259995,4,0
0.002,0.963,-0.03492741600184812,0.1506473040660129,-41.10176295444059,24.553962190699274,4,0
0.002,0.964,-0.037173659766243095,0.1496444190532762,-36.10209131847944,23.515694512202213,4,0
0.002,0.965,-0.039453759377500175,0.14864962791373737,-31.14788095456126,22.552083506860484,4,0
0.002,0.966,-0.04176272677187953,0.14766370548924906,-26.143299355862133,21.67074952460944,4,0
0.002,0.967,-0.044095528496879144,0.14668730052950776,-21.174798581039475,20.868402554361317,4,0
0.002,0.968,-0.04644717221875816,0.1457209781627123,-17.463216283105005,20.62343545573273,4,0
0.002,0.969,-0.04881392751374114,0.1447644242627623,-11.54409626976506,19.521041760890473,4,0
0.002,0.97,-0.05118986014999993,0.14381733312986175,-5.478377169600673,19.778390545804577,4,0
0.002,0.971,-0.0535688952299912,0.14288208555525247,-1.5410379635630846,18.315734197171857,4,0
0.002,0.972,-0.05594709231311612,0.1419585839082145,3.2803623494762757,17.86728831314307,4,0
0.002,0.973,-0.05831963083688385,0.1410471403553724,8.069107790229006,17.47062816043734,4,0
0.002,0.974,-0.06068172771436786,0.14014799601745773,12.747604851635487,17.159045288202158,4,0
0.002,0.975,-0.06302871489062556,0.13926139149215735,17.294909596332843,16.958353798480342,4,0
0.002,0.976,-0.06535606016939977,0.13838759125538114,21.685258990843153,16.8327690180187,4,0
0.002,0.977,-0.06765939284375522,0.13752682182895712,25.87674450366936,16.78395527203243,4,0
0.002,0.978,-0.06993454544190758,0.13667933374600988,29.928083420249912,16.80705528719631,4,0
0.002,0.979,-0.07217749480376012,0.1358454263560962,35.038490340954354,16.934730811382348,4,0
0.002,0.98,-0.07438316272560808,0.13502616563543035,38.78075975734435,17.06548880832289,4,0
0.002,0.981,-0.07654784421999572,0.13422185986173912,42.32528913675382,17.26722994609423,4,0
0.002,0.982,-0.07866803574313463,0.13343289721987037,45.733329081384966,17.492789753471783,4,0
0.002,0.983,-0.08074037374626586,0.132659690323419,48.167759687456766,17.653784527683655,4,0
0.002,0.984,-0.08276247165062145,0.1319022284132759,50.622318851443666,17.92991209458789,4,0
0.002,0.985,-0.08473192513938632,0.1311607228702451,53.35455370463934,18.321805101679413,4,0
0.002,0.986,-0.08664605462187225,0.13043578141908388,55.84069983973045,18.788298872040684,4,0
0.002,0.987,-0.08850242927312124,0.12972809461219442,58.11982803498127,19.359834483799812,4,0
0.002,0.988,-0.0902988277218797,0.12903845354360888,60.09607909944638,20.012928714070572,4,0
0.002,0.989,-0.09203333369375843,0.12836771971062078,61.78225975670071,20.755934684905117,4,0
0.002,0.99,-0.09370432290062292,0.12771683073210807,63.149412175948974,21.587283135303135,4,0
0.002,0.991,-0.09531049170438677,0.12708675602923172,62.53372829340965,23.613253299417284,4,0
0.002,0.992,-0.09685252061122918,0.12647988026511975,63.38818687291595,24.79489505090195,4,0
0.002,0.993,-0.09832961930314466,0.12589736683125755,65.51049188304727,27.541768403676574,4,0
0.002,0.994,-0.09973973040500184,0.12534131993269634,65.9673782201977,26.428313450238914,4,0
0.002,0.995,-0.10108246401688281,0.12481094859772195,66.01689697466253,27.98897254106832,4,0
0.002,0.996,-0.10235783799812659,0.12430768922111098,65.7619824819713,29.71464596092247,4,0
0.002,0.997,-0.1035661746231209,0.1238330704869344,65.27140708815065,31.60245890698395,4,0
0.002,0.998,-0.10470803150437746,0.12338869333800406,64.54327577999425,33.63511139853611,4,0
0.002,0.999,-0.1057842032525097,0.1229762365532785,63.050079288206405,35.740363530395996,4,0
0.002,1.0,-0.10679624874998517,0.12259712308789629,60.07594679329825,36.4938928101402,4,0
0.002,1.0010000000000001,-0.10774720625437995,0.12225211057742132,59.18693412748829,38.789607355923266,4,0
0.002,1.002,-0.10863802586752458,0.12194327114581147,57.57589549788594,41.0895141243134,4,0
0.002,1.0030000000000001,-0.1094703787668655,0.12167237007280018,55.77370546613969,43.41575485919091,4,0
0.002,1.004,-0.1102461256056314,0.1214411832670729,55.574692375365494,47.082891135780436,4,0
0.002,1.0050000000000001,-0.1109655220075112,0.1212525271267289,53.48688364322285,49.3192115136304,4,0
0.002,1.006,-0.11163071212813569,0.12110814525369815,51.28810016140051,51.52392851539039,4,0
0.002,1.0070000000000001,-0.11224394895938128,0.12100974025567143,48.94772051168728,53.65308461150509,4,0
0.002,1.008,-0.11280762483185935,0.12095894748962871,46.47102705923217,55.618627620006656,4,0
0.002,1.0090000000000001,-0.11332426600250967,0.12095726384445818,43.98230511818135,57.45000248430789,4,0
0.002,1.01,-0.11379640822561932,0.12100609461884543,39.70499175203362,60.69146243393741,4,0
0.002,1.0110000000000001,-0.11422837331623303,0.1211080352515426,37.14515160285609,62.24372398403315,4,0
0.002,1.012,-0.11462276128813842,0.12126427902479905,36.235160414135876,62.03163149524912,4,0
0.002,1.0130000000000001,-0.1149805197124959,0.12147456679392518,33.55997823464574,63.15701654046131,4,0
0.002,1.014,-0.11530436040187164,0.12173977075830607,30.89702218502555,64.06331277042824,4,0
0.002,1.0150000000000001,-0.11559698022813036,0.1220606056484879,28.12150286188908,64.7520090000054,4,0
0.002,1.016,-0.11586118592998851,0.12243762092716787,25.45819499895574,65.26718600861004,4,0
0.002,1.0170000000000001,-0.11609966923124826,0.12287124058074857,22.807571000692306,65.49249056232001,4,0
0.002,1.018,-0.11631510647876209,0.12336163996723001,20.17818680997396,65.44580360597664,4,0
0.002,1.0190000000000001,-0.1165101501025001,0.12390878978682768,15.741878514575653,64.03529283657073,4,0
0.002,1.02,-0.11668925680312359,0.12451125222125715,12.998312341424235,63.57438233276768,4,0
0.002,1.0210000000000001,-0.11685518608625656,0.12516863487808283,10.45393068625966,63.02478751636232,4,0
0.002,1.022,-0.11701049550751075,0.12588031217106,9.815703903244266,63.413614410752324,4,0
0.002,1.0230000000000001,-0.11715583391815054,0.12664681665606548,7.07749291918913,62.316832179262335,4,0
0.002,1.024,-0.11729394949562544,0.1274670559372077,4.531037439428289,61.17215755263112,4,0
0.002,1.025,-0.11742739591935614,0.12833989442942956,1.9793004524738578,59.84656942358936,4,0
0.002,1.026,-0.11755872959749725,0.1292640113892477,-0.4233888191286219,58.4728963359491,4,0
0.002,1.027,-0.11769035533187866,0.13023803285411156,-3.008542780473352,56.92828964338491,4,0
0.002,1.028,-0.11782485798060571,0.1312603383726156,-5.865682627252895,55.17043438719552,4,0
0.002,1.029,-0.11796509181123682,0.13232900037990425,-9.361385605698104,53.670804176632004,4,0
0.002,1.03,-0.11811454679250266,0.1334418400827032,-11.423821555353431,51.63588661443516,4,0
0.002,1.031,-0.11827527614124977,0.13459699640652098,-13.317757852586652,49.09474744875909,4,0
0.002,1.032,-0.11844916251749216,0.1357914950140928,-16.150283178648476,47.279869472024636,4,0
0.002,1.033,-0.11863902529185566,0.13702296910077438,-19.982456540847906,46.15006669023505,4,0
0.002,1.034,-0.11884868065810406,0.13828967583587826,-22.86850263527765,44.371098466445645,4,0
0.002,1.035,-0.11908099487312196,0.1395890313006641,-29.16352958046834,44.910133360685236,4,0
0.002,1.036,-0.11458327977374727,0.1423243370566239,-32.60449409703048,43.093841483853886,4,0
0.002,1.037,-0.1047389191818765,0.14699747577843963,-44.594034657492315,48.045520505043065,4,0
0.002,1.038,-0.0913270446031289,0.15360977054090147,-57.627335956824105,55.07823175867635,4,0
0.002,1.039,-0.08035850640626674,0.1598098901795894,-67.74637990304986,60.56384873775152,4,0
0.002,1.04,-0.07124191742251262,0.16549256810122515,-78.43497519346944,66.98713882412308,4,0
0.002,1.041,-0.060663761037499375,0.17223320394786135,-85.91113072732519,70.76978270839528,4,0
0.002,1.042,-0.05341131970751367,0.17738379651789773,-94.53437944246937,75.72967242716382,4,0
0.002,1.043,-0.046380388550634755,0.1825296117424189,-102.08901217045953,79.77783307954684,4,0
0.002,1.044,-0.041526535150007704,0.18647118279419717,-108.63354850263656,82.93137086516191,4,0
0.002,1.045,-0.03672037327814848,0.19042862497553809,-114.6375370040862,85.61506224314337,4,0
0.002,1.046,-0.034308132898133725,0.1929564941443181,-116.57932310860659,85.06815596566487,4,0
0.002,1.047,-0.034917902117515,0.1936635017786928,-119.55114138534817,82.96726165482382,4,0
0.002,1.048,-0.03341889732375036,0.19566868175836985,-120.32226048381241,82.42464167576851,4,0
0.002,1.049,-0.030502147383121292,0.1985448764271776,-121.26321278941009,80.5453541414963,4,0
0.002,1.05,-0.028754735749994542,0.20072888398150476,-121.29068366355,77.81108227400462,4,0
0.002,1.051,-0.029135525203741186,0.2016424996924911,-120.30340201683163,74.24720184920713,4,0
0.002,1.052,-0.033238291212503435,0.20039152171093902,-120.18907409521435,69.84054500846537,4,0
0.002,1.053,-0.036644051891868146,0.19964985578146852,-118.90114223375926,68.91644011537589,4,0
0.002,1.054,-0.03773405825376053,0.20027895418897776,-118.73147479780297,63.31406521802592,4,0
0.002,1.055,-0.04303908933123157,0.19864827701226864,-113.47118021260374,57.16356799266027,4,0
0.002,1.056,-0.05198355122937315,0.19533065007042424,-104.18305777589117,49.17641231239117,4,0
0.002,1.057,-0.059810233236257115,0.19290828310854946,-98.78467319574253,45.382540595146345,4,0
0.002,1.058,-0.06818675436875976,0.19054929948689323,-85.60649391437319,41.694159977468416,4,0
0.002,1.059,-0.0700091529306085,0.19117666101650535,-80.8376360510469,41.86515213035835,4,0
0.002,1.06,-0.07433663886938224,0.19081325269841498,-75.26484919887412,45.82140653196394,4,0
0.002,1.061,-0.08081332763187898,0.18973701486219188,-67.95053924201744,50.24068500478186,4,0
0.002,1.062,-0.08864901809499393,0.1883956283059463,-59.122678781488105,57.10534998512183,4,0
0.002,1.063,-0.0959596457999895,0.18748351968900576,-51.87855224069257,64.43727557414134,4,0
0.002,1.064,-0.1025832712899799,0.1869815348174804,-46.72522292769716,70.97368180219685,4,0
0.002,1.065,-0.10749440663061771,0.18706344007294343,-40.52759136025894,78.55155170543928,4,0
0.002,1.066,-0.11226659118999949,0.18724975946926442,-31.683696987393652,88.33970048026895,4,0
0.002,1.067,-0.11301162453626612,0.18834853856701606,-25.57541842595255,97.51037994008658,4,0
0.002,1.068,-0.11424910400562038,0.18931192254514836,-13.995390521405078,108.5505959161815,4,0
0.002,1.069,-0.11314197430686845,0.1907712769291448,-5.77576242221317,117.28572218101962,4,0
0.002,1.07,-0.10812268258124369,0.19320000166588325,0.17019798809144504,125.0258985419894,4,0
0.002,1.071,-0.10637969842063055,0.19485801470334,10.47851363525011,136.43722032644604,4,0
0.002,1.072,-0.10122741049373163,0.19753527786775174,21.90795015434265,148.64583532647328,4,0
0.002,1.073,-0.09478626315251315,0.200809343540165,27.594775186301874,156.70236815128234,4,0
0.002,1.074,-0.09101361996935453,0.20335516716489704,33.44457625649286,165.30266190678648,4,0
0.002,1.075,-0.0826334019662367,0.2078129657560122,39.038041836773424,170.1960561884288,4,0
0.002,1.076,-0.07081414365685268,0.2141988330239679,40.79931010683673,171.72520451594647,4,0
0.002,1.077,-0.05632608920561055,0.22260592049707023,42.851877082316825,169.18558033506105,4,0
0.002,1.078,-0.044312792440645565,0.23051072863101896,37.562385210925044,169.77137271817483,4,0
0.002,1.079,-0.034400430151265704,0.23775960701569296,36.880262119353326,169.01063508074375,4,0
0.002,1.08,-0.018288690524975726,0.24930580025753307,29.761864767316553,162.36057799485792,4,0
0.002,1.081,-0.006135463575640543,0.2590049925191761,25.20897231311256,157.70864966812633,4,0
0.002,1.082,0.00455449935378438,0.26815196651835366,20.15128427852187,152.3625488305728,4,0
0.002,1.083,0.021058869219367504,0.2818661823002824,9.79377610698053,143.94557403615605,4,0
0.002,1.084,0.04198644725687817,0.29958679424991885,-3.239435946348209,132.82834488670693,4,0
0.002,1.085,0.06423524558372973,0.3191710620394083,-15.703678756353462,122.92589310510257,4,0
0.002,1.086,0.08757676168875961,0.34041958224726143,-31.372246786187567,112.24114569967915,4,0
0.002,1.087,0.10843878891500514,0.3602732996368515,-42.75762584741757,106.0214467324695,4,0
0.002,1.088,0.13073230841875727,0.38186634133221664,-59.19420283045865,100.26657018067698,4,0
0.002,1.089,0.15034205261812983,0.40158229002487716,-74.2542674073699,98.8990272502571,4,0
0.002,1.09,0.1700072161506111,0.42169534004638076,-88.25487739611582,101.34892015062857,4,0
0.002,1.091,0.19346106700937615,0.4455370088619086,-104.33569482814904,107.90430497009683,4,0
0.002,1.092,0.21858491074812358,0.4712562866774015,-124.50757828744005,117.72913616645656,4,0
0.002,1.093,0.23949815853872847,0.493426056001718,-139.80215554172585,130.53219795002985,4,0
0.002,1.094,0.2582913581193752,0.5138528221875467,-154.62022009965207,144.87134932950184,4,0
0.002,1.095,0.2834860262750094,0.5404500462318593,-172.93146253927736,166.01151867759316,4,0
0.002,1.096,0.30565110869687495,0.5644204556452954,-193.02813926145242,187.29851773769354,4,0
0.002,1.097,0.3301341009000064,0.5907568323887009,-213.09860960277754,209.58417429626388,4,0
0.002,1.098,0.3509883116581264,0.6138039722658701,-231.5752892998904,231.17706362674764,4,0
0.002,1.099,0.36857023522750276,0.633838845794783,-247.95778308986317,251.12115047987885,4,0
0.002,1.1,0.3871878512237553,0.6549489454801622,-268.28451700181256,275.0510312258691,4,0
0.002,1.101,0.41001507437748996,0.68018877403242,-289.1262261080821,299.54973381522035,4,0
0.002,1.102,0.43920369330875675,0.7116663151932503,-318.6606668085562,332.3420670839536,4,0
0.002,1.103,0.468902389261866,0.7437537732318756,-348.3531497139295,365.4794906477865,4,0
0.002,1.104,0.49996698061312295,0.7772695823294902,-382.87745333247204,403.18437320651225,4,0
0.002,1.105,0.5330029140612619,0.8127982847539844,-421.9851196545435,445.6163180530759,4,0
0.002,1.106,0.5713279269668747,0.853582247672781,-464.5667404319199,491.4229152072928,4,0
0.002,1.107,0.605798006528116,0.890678096982821,-504.7712760706363,535.0277129416784,4,0
0.002,1.108,0.6460229281174956,0.9334828942323078,-549.2904351263783,583.0513740860536,4,0
0.002,1.109,0.6816457408806292,0.9718239051768082,-594.6169498510537,632.0576643083804,4,0
0.002,1.11,0.7172488851787534,1.0101801039874658,-641.3819974199342,682.5534619195557,4,0
0.002,1.111,0.748808223408115,1.0445707743455965,-686.4039835012403,731.3007008771359,4,0
0.002,1.112,0.7794691797356201,1.0780785771065173,-733.7181083994997,782.5113220527672,4,0
0.002,1.113,0.8132347795799938,1.1146489359447034,-787.6000753370237,840.0117187601618,4,0
0.002,1.114,0.8487062021156205,1.1528990851515943,-843.539698069421,899.6429692804641,4,0
0.002,1.115,0.8790498222956132,1.1860600388906533,-894.1033489717954,954.0874601692218,4,0
0.002,1.116,0.9083814152087422,1.218190820664411,-946.6996552976838,1010.3141723958374,4,0
0.002,1.117,0.9344114007968779,1.2470141242953747,-999.1178995869776,1066.2024455847838,4,0
0.002,1.118,0.9603844252718681,1.2757370149819598,-1053.1748317189479,1123.599037546852,4,0
0.002,1.119,0.9840393380293744,1.302111289828079,-1101.5384062383762,1175.4444293281208,4,0
0.002,1.12,1.0045559263993642,1.3253153077840822,-1148.0296210307677,1225.3403090527709,4,0
0.002,1.121,1.0260692315112312,1.3494467710084317,-1195.0151875883903,1275.8464238657675,4,0
0.002,1.122,1.0426528867618634,1.3686167395662658,-1238.5702090953628,1322.9615966783474,4,0
0.002,1.123,1.0516819680993772,1.380209730265465,-1276.5308066228708,1364.60710605274,4,0
0.002,1.124,1.0575602314018964,1.3885924648596903,-1307.6183237142793,1399.24092178199,4,0
0.002,1.125,1.0580273072062634,1.391514205291302,-1333.782642143004,1428.8406467999466,4,0
0.002,1.1260000000000001,1.057409260889375,1.393268474546035,-1358.9321341011246,1457.4611115359562,4,0
0.002,1.127,1.060735037027499,1.3988488451916072,-1387.621246520079,1492.5097432575462,4,0
0.002,1.1280000000000001,1.0662015175924855,1.4064583803340187,-1421.0633660889869,1526.6916130103807,4,0
0.002,1.129,1.0683874487199958,1.4107084525981064,-1444.356146803014,1554.4867963729694,4,0
0.002,1.1300000000000001,1.0656136409293717,1.4099247454072206,-1461.34893669567,1574.8796303322956,4,0
0.002,1.131,1.0640779226412795,1.4102637131109828,-1481.2641316598847,1598.0950471274557,4,0
0.002,1.1320000000000001,1.061337638569984,1.4092942240430952,-1495.6014983950402,1615.680452812367,4,0
0.002,1.133,1.057535391867495,1.4071547300916274,-1508.6026770712663,1631.6386589352662,4,0
0.002,1.1340000000000001,1.0511192945268781,1.4022997788136922,-1518.55227740481,1644.3933060853556,4,0
0.002,1.135,1.045394881383721,1.3980122229759602,-1530.4747972066348,1659.1238020378494,4,0
0.002,1.1360000000000001,1.0394972580168997,1.3934296021502734,-1536.812438536806,1671.1023961898277,4,0
0.002,1.137,1.0296870648206362,1.3848299291106685,-1534.9907632402515,1671.8851240141848,4,0
0.002,1.1380000000000001,1.0202315325106293,1.3764519531246837,-1535.156550998241,1673.5119428464118,4,0
0.002,1.139,1.0097688127850004,1.3669409669513812,-1529.1876476675843,1669.7543740931906,4,0
0.002,1.1400000000000001,0.9955079250662523,1.3535221624155318,-1518.4856318189854,1660.7138753196762,4,0
